time(ms),Hips position X(m),Hips position Y(m),Hips position Z(m),Hips quaternion W,Hips quaternion X,Hips quaternion Y,Hips quaternion Z,RightUpperLeg position X(m),RightUpperLeg position Y(m),RightUpperLeg position Z(m),RightUpperLeg quaternion W,RightUpperLeg quaternion X,RightUpperLeg quaternion Y,RightUpperLeg quaternion Z,RightLowerLeg position X(m),RightLowerLeg position Y(m),RightLowerLeg position Z(m),RightLowerLeg quaternion W,RightLowerLeg quaternion X,RightLowerLeg quaternion Y,RightLowerLeg quaternion Z,RightFoot position X(m),RightFoot position Y(m),RightFoot position Z(m),RightFoot quaternion W,RightFoot quaternion X,RightFoot quaternion Y,RightFoot quaternion Z,RightToe position X(m),RightToe position Y(m),RightToe position Z(m),RightToe quaternion W,RightToe quaternion X,RightToe quaternion Y,RightToe quaternion Z,LeftUpperLeg position X(m),LeftUpperLeg position Y(m),LeftUpperLeg position Z(m),LeftUpperLeg quaternion W,LeftUpperLeg quaternion X,LeftUpperLeg quaternion Y,LeftUpperLeg quaternion Z,LeftLowerLeg position X(m),LeftLowerLeg position Y(m),LeftLowerLeg position Z(m),LeftLowerLeg quaternion W,LeftLowerLeg quaternion X,LeftLowerLeg quaternion Y,LeftLowerLeg quaternion Z,LeftFoot position X(m),LeftFoot position Y(m),LeftFoot position Z(m),LeftFoot quaternion W,LeftFoot quaternion X,LeftFoot quaternion Y,LeftFoot quaternion Z,LeftToe position X(m),LeftToe position Y(m),LeftToe position Z(m),LeftToe quaternion W,LeftToe quaternion X,LeftToe quaternion Y,LeftToe quaternion Z,Spine position X(m),Spine position Y(m),Spine position Z(m),Spine quaternion W,Spine quaternion X,Spine quaternion Y,Spine quaternion Z,Spine1 position X(m),Spine1 position Y(m),Spine1 position Z(m),Spine1 quaternion W,Spine1 quaternion X,Spine1 quaternion Y,Spine1 quaternion Z,Spine2 position X(m),Spine2 position Y(m),Spine2 position Z(m),Spine2 quaternion W,Spine2 quaternion X,Spine2 quaternion Y,Spine2 quaternion Z,Spine3 position X(m),Spine3 position Y(m),Spine3 position Z(m),Spine3 quaternion W,Spine3 quaternion X,Spine3 quaternion Y,Spine3 quaternion Z,Neck position X(m),Neck position Y(m),Neck position Z(m),Neck quaternion W,Neck quaternion X,Neck quaternion Y,Neck quaternion Z,Head position X(m),Head position Y(m),Head position Z(m),Head quaternion W,Head quaternion X,Head quaternion Y,Head quaternion Z,RightShoulder position X(m),RightShoulder position Y(m),RightShoulder position Z(m),RightShoulder quaternion W,RightShoulder quaternion X,RightShoulder quaternion Y,RightShoulder quaternion Z,RightUpperArm position X(m),RightUpperArm position Y(m),RightUpperArm position Z(m),RightUpperArm quaternion W,RightUpperArm quaternion X,RightUpperArm quaternion Y,RightUpperArm quaternion Z,RightLowerArm position X(m),RightLowerArm position Y(m),RightLowerArm position Z(m),RightLowerArm quaternion W,RightLowerArm quaternion X,RightLowerArm quaternion Y,RightLowerArm quaternion Z,RightHand position X(m),RightHand position Y(m),RightHand position Z(m),RightHand quaternion W,RightHand quaternion X,RightHand quaternion Y,RightHand quaternion Z,LeftShoulder position X(m),LeftShoulder position Y(m),LeftShoulder position Z(m),LeftShoulder quaternion W,LeftShoulder quaternion X,LeftShoulder quaternion Y,LeftShoulder quaternion Z,LeftUpperArm position X(m),LeftUpperArm position Y(m),LeftUpperArm position Z(m),LeftUpperArm quaternion W,LeftUpperArm quaternion X,LeftUpperArm quaternion Y,LeftUpperArm quaternion Z,LeftLowerArm position X(m),LeftLowerArm position Y(m),LeftLowerArm position Z(m),LeftLowerArm quaternion W,LeftLowerArm quaternion X,LeftLowerArm quaternion Y,LeftLowerArm quaternion Z,LeftHand position X(m),LeftHand position Y(m),LeftHand position Z(m),LeftHand quaternion W,LeftHand quaternion X,LeftHand quaternion Y,LeftHand quaternion Z,Unnamed: 162
911759,2.390171,-0.005156999999999856,1.098118,-0.701151,-0.016721,-0.047876,0.711207,2.384654,-0.10163899999999981,1.001038,-0.830744,-0.076167,-0.103383,0.541641,2.3439579999999998,0.007120000000000015,0.560143,-0.80649,-0.070169,-0.104767,0.577645,2.302908,0.1164750000000001,0.108095,-0.494279,0.014265,-0.025088,0.868824,2.402764,0.05711900000000014,0.02126,-0.494279,0.014265,-0.025088,0.868824,2.388059,0.10743500000000017,1.020128,-0.733145,-0.026347,-0.027777,0.678994,2.385801,0.1422460000000001,0.565542,-0.701792,0.002858,-0.045138,0.710945,2.354319,0.17034300000000013,0.100489,-0.554515,0.000881,-0.001361,0.832172,2.465738,0.1238640000000002,0.020108,-0.554515,0.000881,-0.001361,0.832172,2.394375,-0.014035999999999937,1.194606,-0.671265,-0.0012,-0.038697,0.740206,2.399994,-0.020631999999999984,1.306256,-0.633888,0.017121,-0.02772,0.772738,2.407447,-0.023187999999999986,1.426974,-0.591469,0.037042,-0.015721,0.805323,2.4280169999999996,-0.02462199999999992,1.542747,-0.546972,0.056764,-0.003723,0.835216,2.428925,-0.013098999999999972,1.662768,-0.67223,0.01604,0.004598,0.740154,2.430681,-0.010262999999999911,1.762698,-0.764977,-0.018962,0.011617,0.643674,2.4016539999999997,-0.06235199999999996,1.587746,-0.683535,0.062525,-0.005861,0.727212,2.392647,-0.2175389999999997,1.600681,-0.290288,-0.572303,-0.289708,0.71012,2.346966,-0.23843100000000006,1.346643,-0.404673,-0.488217,-0.428137,0.643881,2.291382,-0.26769699999999985,1.069751,0.122372,0.481395,-0.837351,-0.228315,2.4403759999999997,0.02721400000000007,1.578855,0.568742,0.072064,-0.025446,0.818958,2.49383,-0.11752300000000004,1.555928,-0.422407,0.626229,0.343518,0.558038,2.4572719999999997,-0.10685599999999984,1.299799,-0.226397,0.679881,0.215738,0.663297,2.4496089999999997,-0.10487200000000008,1.015959,0.677883,0.01212,-0.128886,0.723683,
911770,2.391975,-0.005691999999999808,1.097659,-0.700685,-0.016802,-0.049408,0.711559,2.386148,-0.1019399999999997,1.000378,-0.830652,-0.07595,-0.104369,0.541624,2.344607,0.007129000000000163,0.559658,-0.806459,-0.069892,-0.105642,0.577563,2.302746,0.11673800000000001,0.107743,-0.493935,0.013528,-0.023884,0.869066,2.4027719999999997,0.05717400000000006,0.021231,-0.493935,0.013528,-0.023884,0.869066,2.389826,0.10707100000000014,1.019935,-0.732443,-0.0255,-0.028761,0.679743,2.386422,0.14193100000000003,0.565338,-0.70105,0.003187,-0.045905,0.711625,2.354252,0.17035100000000014,0.100384,-0.554403,0.000771,-0.001142,0.832247,2.465693,0.1238220000000001,0.02006,-0.554403,0.000771,-0.001142,0.832247,2.396371,-0.014794999999999892,1.194111,-0.670833,-0.0012,-0.039791,0.740539,2.40215,-0.0215749999999999,1.30574,-0.63347,0.017259,-0.028346,0.773055,2.409723,-0.02423199999999981,1.426452,-0.591023,0.03726,-0.015801,0.805639,2.430344,-0.025667999999999802,1.54222,-0.546564,0.057092,-0.003256,0.835463,2.431263,-0.014003999999999905,1.662227,-0.672167,0.016259,0.005173,0.740203,2.4329739999999997,-0.01105299999999998,1.762149,-0.765199,-0.018773,0.012331,0.643402,2.403947,-0.06331999999999982,1.587264,-0.683046,0.06209,-0.005614,0.727709,2.394716,-0.2184839999999999,1.600162,-0.289502,-0.573253,-0.289031,0.709951,2.3493649999999997,-0.23911899999999986,1.34606,-0.404205,-0.489147,-0.427479,0.643906,2.294081,-0.26817599999999975,1.069082,0.12155,0.480634,-0.837907,-0.228317,2.44275,0.0262,1.578266,0.569412,0.071819,-0.024571,0.818541,2.4959729999999998,-0.11864899999999978,1.555562,-0.422167,0.626022,0.343415,0.558515,2.459656,-0.10787599999999986,1.299413,-0.226805,0.679499,0.215847,0.663513,2.452183,-0.105707,1.015568,0.677589,0.012201,-0.129324,0.723878,
911780,2.393553,-0.00611600000000001,1.097254,-0.700372,-0.016801,-0.050714,0.711776,2.387476,-0.10218599999999989,0.9998,-0.830571,-0.075731,-0.105219,0.541615,2.345192,0.0071270000000001055,0.55923,-0.806367,-0.06953,-0.106419,0.577592,2.302563,0.11687800000000004,0.107427,-0.493697,0.012946,-0.022844,0.869237,2.402718,0.05715500000000007,0.021202,-0.493697,0.012946,-0.022844,0.869237,2.391338,0.1068,1.019738,-0.731796,-0.024821,-0.029609,0.680428,2.386981,0.14173500000000017,0.565162,-0.700405,0.003504,-0.046585,0.712216,2.354181,0.1704270000000001,0.100279,-0.554354,0.000648,-0.000948,0.83228,2.465642,0.12387300000000012,0.020017,-0.554354,0.000648,-0.000948,0.83228,2.398123,-0.015399999999999858,1.193687,-0.67049,-0.001174,-0.040735,0.740798,2.404045,-0.022334999999999994,1.305301,-0.633155,0.017427,-0.028831,0.773291,2.411723,-0.02505999999999986,1.426014,-0.590656,0.037454,-0.015827,0.805898,2.432381,-0.026487999999999845,1.541776,-0.546212,0.057379,-0.002797,0.835675,2.433305,-0.014688999999999952,1.661786,-0.6721,0.016452,0.005781,0.740255,2.4349629999999998,-0.0116219999999998,1.761717,-0.765303,-0.018676,0.013108,0.643265,2.405951,-0.0640750000000001,1.586868,-0.682628,0.0617,-0.005323,0.728137,2.396525,-0.21924199999999971,1.59975,-0.28877,-0.57413,-0.28837,0.709809,2.351474,-0.23965199999999975,1.345561,-0.403667,-0.490085,-0.426868,0.643935,2.296459,-0.26846599999999987,1.068467,0.12068,0.479967,-0.838413,-0.228323,2.444827,0.025417000000000023,1.577769,0.570026,0.071528,-0.023769,0.818162,2.4978439999999997,-0.1195379999999997,1.555287,-0.421874,0.625851,0.343342,0.558972,2.461766,-0.10869700000000004,1.299105,-0.227062,0.679254,0.21591,0.663656,2.454415,-0.106406,1.015236,0.677418,0.012227,-0.129686,0.723973,
911790,2.395108,-0.006463999999999803,1.096849,-0.700123,-0.016802,-0.051933,0.711933,2.388811,-0.10235399999999983,0.999248,-0.830364,-0.075422,-0.106051,0.541812,2.345773,0.007154000000000105,0.558741,-0.806188,-0.069197,-0.107228,0.577732,2.302379,0.11709900000000006,0.107031,-0.493504,0.012337,-0.021801,0.869383,2.402692,0.05721799999999999,0.021082,-0.493504,0.012337,-0.021801,0.869383,2.392819,0.10657800000000006,1.019538,-0.731168,-0.024137,-0.030392,0.681093,2.387547,0.14154900000000015,0.564951,-0.699781,0.003909,-0.047267,0.712782,2.354055,0.170458,0.100111,-0.554354,0.0005,-0.000773,0.832281,2.4655519999999997,0.12389400000000017,0.019904,-0.554354,0.0005,-0.000773,0.832281,2.39984,-0.01591599999999982,1.19325,-0.670252,-0.0011,-0.04162,0.740965,2.405906,-0.022988999999999926,1.30485,-0.632863,0.017529,-0.029311,0.77351,2.413675,-0.025790999999999897,1.425551,-0.590357,0.037657,-0.015874,0.806107,2.434375,-0.027212000000000014,1.541304,-0.545845,0.057657,-0.002364,0.835896,2.435305,-0.015284999999999993,1.661296,-0.671975,0.016628,0.006464,0.740359,2.436898,-0.01209299999999991,1.761223,-0.765327,-0.018601,0.013919,0.643223,2.407914,-0.06472699999999976,1.586433,-0.68224,0.061323,-0.004991,0.728535,2.39831,-0.21987499999999982,1.599307,-0.288175,-0.574841,-0.28783,0.709695,2.3535079999999997,-0.24010299999999973,1.345086,-0.403092,-0.49108,-0.426294,0.643918,2.298785,-0.2686209999999998,1.067912,0.119767,0.479287,-0.838925,-0.228351,2.446861,0.024719000000000158,1.57724,0.570702,0.071196,-0.022856,0.817746,2.499654,-0.12036000000000002,1.555009,-0.421533,0.625708,0.343335,0.559393,2.463815,-0.10949699999999996,1.298783,-0.227282,0.679028,0.215926,0.663808,2.456583,-0.10708300000000004,1.014954,0.677274,0.012301,-0.12996,0.724058,
911801,2.396554,-0.0067029999999999035,1.096483,-0.699893,-0.016828,-0.053072,0.712074,2.390054,-0.10243699999999989,0.998725,-0.83005,-0.075098,-0.106895,0.542172,2.346273,0.007252000000000036,0.558351,-0.805867,-0.068772,-0.107998,0.578088,2.302126,0.11730700000000005,0.106745,-0.49338,0.011767,-0.020733,0.869487,2.4025939999999997,0.05728400000000011,0.021081,-0.49338,0.011767,-0.020733,0.869487,2.394198,0.10647700000000015,1.019356,-0.730613,-0.02354,-0.031063,0.681678,2.388135,0.1414700000000002,0.5648,-0.699221,0.004335,-0.047838,0.71329,2.354011,0.17050500000000013,0.100028,-0.554372,0.000473,-0.000673,0.832268,2.4655259999999997,0.12393399999999999,0.019843,-0.554372,0.000473,-0.000673,0.832268,2.4014349999999998,-0.016317999999999833,1.192869,-0.670017,-0.0011,-0.042419,0.741132,2.407617,-0.02352399999999988,1.304442,-0.632608,0.017602,-0.02971,0.773702,2.41546,-0.02639099999999983,1.42513,-0.590095,0.037803,-0.015801,0.806293,2.436175,-0.02778899999999984,1.540877,-0.545571,0.057829,-0.001893,0.836065,2.437082,-0.015741999999999923,1.660858,-0.671827,0.016728,0.007062,0.740486,2.438611,-0.012448999999999932,1.760776,-0.765308,-0.018574,0.014689,0.643229,2.409681,-0.06524400000000008,1.586037,-0.681921,0.061026,-0.00462,0.728861,2.39993,-0.22036999999999973,1.598929,-0.287643,-0.575381,-0.287443,0.70963,2.355286,-0.240429,1.344638,-0.402637,-0.491969,-0.425812,0.643844,2.300855,-0.26868000000000003,1.067402,0.118893,0.478697,-0.839362,-0.228442,2.448683,0.024171000000000165,1.576764,0.571266,0.070854,-0.022041,0.817404,2.501286,-0.12100200000000005,1.55477,-0.421064,0.62555,0.343369,0.559903,2.465756,-0.11014699999999977,1.298513,-0.227508,0.678829,0.216007,0.663907,2.4586189999999997,-0.10764099999999988,1.014682,0.677044,0.012301,-0.130164,0.724236,
911811,2.398034,-0.0068389999999998174,1.096115,-0.699695,-0.016933,-0.05406,0.712192,2.391371,-0.10241600000000006,0.99822,-0.829602,-0.074678,-0.107664,0.542764,2.346886,0.007362000000000091,0.557943,-0.80539,-0.068247,-0.108703,0.578682,2.302012,0.11743100000000006,0.106421,-0.493176,0.011209,-0.019714,0.869634,2.402616,0.057253,0.02103,-0.493176,0.011209,-0.019714,0.869634,2.395629,0.10645800000000016,1.019168,-0.730165,-0.02291,-0.031662,0.682152,2.3887989999999997,0.14140600000000014,0.564637,-0.698734,0.00486,-0.048394,0.713726,2.35398,0.1704920000000001,0.099886,-0.554438,0.0004,-0.000632,0.832225,2.465518,0.1239380000000001,0.019716,-0.554438,0.0004,-0.000632,0.832225,2.403032,-0.01660499999999998,1.192476,-0.669809,-0.0011,-0.043162,0.741277,2.409325,-0.023935999999999957,1.304045,-0.632427,0.017602,-0.030067,0.773836,2.417221,-0.026872999999999925,1.424728,-0.589928,0.037836,-0.015802,0.806414,2.437941,-0.028272999999999993,1.54047,-0.545373,0.057936,-0.001472,0.836188,2.438818,-0.016124999999999945,1.660436,-0.671695,0.016833,0.00766,0.740597,2.440282,-0.012729999999999908,1.76035,-0.765213,-0.018502,0.015361,0.643328,2.411419,-0.06567699999999976,1.585652,-0.681715,0.060708,-0.004304,0.729082,2.401567,-0.2208089999999998,1.598544,-0.287384,-0.575829,-0.287184,0.709476,2.357112,-0.24076199999999992,1.344199,-0.402225,-0.492884,-0.425328,0.643721,2.303007,-0.26874700000000007,1.066885,0.117989,0.478175,-0.839757,-0.228549,2.450459,0.023711000000000038,1.576315,0.57172,0.070612,-0.021443,0.817123,2.502911,-0.12154200000000004,1.554493,-0.420334,0.625454,0.343511,0.560469,2.467761,-0.11080499999999982,1.298186,-0.227845,0.678587,0.216376,0.663918,2.4607229999999998,-0.10828299999999991,1.014328,0.676613,0.012269,-0.130346,0.724606,
911822,2.399243,-0.0068709999999998495,1.095827,-0.699541,-0.017024,-0.054762,0.712287,2.392463,-0.1023339999999997,0.997832,-0.829109,-0.074291,-0.108363,0.543431,2.3473479999999998,0.007535000000000069,0.557621,-0.804861,-0.067773,-0.109248,0.579371,2.301907,0.11757500000000021,0.106166,-0.492981,0.010711,-0.018921,0.869768,2.402629,0.057269000000000014,0.02099,-0.492981,0.010711,-0.018921,0.869768,2.39681,0.10651100000000002,1.019011,-0.729946,-0.022367,-0.03207,0.682386,2.389381,0.14135300000000006,0.56449,-0.698485,0.005335,-0.048915,0.713931,2.353916,0.17048700000000006,0.099792,-0.554485,0.000423,-0.0007,0.832193,2.46544,0.1239570000000001,0.019612,-0.554485,0.000423,-0.0007,0.832193,2.404322,-0.016746999999999845,1.192171,-0.669688,-0.001123,-0.043615,0.74136,2.410678,-0.024156999999999984,1.303734,-0.632278,0.017601,-0.030246,0.773951,2.418602,-0.02712899999999996,1.424429,-0.58981,0.037904,-0.015756,0.806498,2.439327,-0.028515999999999986,1.540171,-0.545218,0.058004,-0.001088,0.836284,2.44017,-0.01627999999999985,1.660127,-0.671549,0.016902,0.008113,0.740723,2.4415839999999998,-0.012808999999999848,1.760035,-0.765052,-0.018479,0.015837,0.643508,2.412779,-0.06587799999999988,1.585372,-0.681657,0.060438,-0.00401,0.729161,2.4028929999999997,-0.22100299999999984,1.598266,-0.287301,-0.576114,-0.287101,0.709312,2.3585849999999997,-0.24088199999999982,1.343902,-0.401899,-0.493734,-0.424979,0.643503,2.304805,-0.26859299999999986,1.066485,0.117133,0.47781,-0.840064,-0.228626,2.451851,0.023489000000000093,1.575982,0.572122,0.070336,-0.020944,0.816878,2.504176,-0.12184899999999987,1.554319,-0.419666,0.625345,0.343705,0.560973,2.4693869999999998,-0.11123900000000009,1.297943,-0.228208,0.678386,0.216897,0.66383,2.462409,-0.10876799999999975,1.014084,0.676141,0.012179,-0.130392,0.725039,
911832,2.400489,-0.0067989999999999995,1.095562,-0.699398,-0.017101,-0.055473,0.712371,2.3935899999999997,-0.102155,0.997462,-0.828466,-0.073782,-0.10905,0.544342,2.347828,0.007719000000000031,0.55731,-0.80419,-0.067184,-0.109829,0.580261,2.301752,0.11768900000000015,0.105859,-0.492811,0.010304,-0.018156,0.869886,2.4025689999999997,0.05726500000000012,0.02089,-0.492811,0.010304,-0.018156,0.869886,2.398021,0.10667599999999999,1.018871,-0.729908,-0.021805,-0.032351,0.682431,2.3900569999999997,0.1413200000000001,0.564333,-0.698424,0.005922,-0.049402,0.713953,2.35389,0.17039300000000002,0.099745,-0.554566,0.000524,-0.000749,0.832139,2.465414,0.12387900000000007,0.019536,-0.554566,0.000524,-0.000749,0.832139,2.405652,-0.01678399999999991,1.191895,-0.669525,-0.001224,-0.0441,0.741478,2.412061,-0.02429099999999984,1.303443,-0.632129,0.017577,-0.030427,0.774066,2.420007,-0.027301999999999937,1.424123,-0.589647,0.03788,-0.015578,0.806622,2.440702,-0.02866499999999994,1.539865,-0.545111,0.058004,-0.000603,0.836355,2.441483,-0.016329999999999956,1.659813,-0.671387,0.016925,0.008622,0.740863,2.442833,-0.012780999999999931,1.75973,-0.764872,-0.018377,0.016422,0.64371,2.414122,-0.06598499999999974,1.585083,-0.681658,0.060132,-0.003603,0.729187,2.404225,-0.22110699999999972,1.597995,-0.287278,-0.576408,-0.287054,0.709101,2.360088,-0.24091599999999969,1.343608,-0.40172,-0.494499,-0.424722,0.643197,2.306656,-0.2683789999999997,1.066099,0.116338,0.477631,-0.840279,-0.228615,2.453217,0.023368000000000055,1.57564,0.572547,0.070033,-0.020281,0.816623,2.505401,-0.12203999999999993,1.554178,-0.418881,0.625251,0.34399,0.561489,2.471013,-0.11162199999999989,1.297746,-0.228616,0.678108,0.217712,0.663706,2.464144,-0.10929299999999986,1.013885,0.675469,0.012052,-0.130283,0.725687,
911843,2.40153,-0.006600999999999857,1.095383,-0.699237,-0.017101,-0.056109,0.71248,2.394508,-0.10186399999999973,0.997207,-0.827822,-0.073302,-0.109613,0.545274,2.348212,0.007969000000000115,0.557137,-0.803522,-0.06666,-0.110293,0.581158,2.30163,0.1178450000000002,0.105725,-0.492703,0.009917,-0.017576,0.869963,2.402541,0.05733700000000019,0.020916,-0.492703,0.009917,-0.017576,0.869963,2.399033,0.10693900000000012,1.018799,-0.73009,-0.021417,-0.032501,0.682242,2.390719,0.1414200000000001,0.564214,-0.698587,0.006446,-0.049785,0.713762,2.3539399999999997,0.17040100000000002,0.0996,-0.554678,0.000621,-0.000921,0.832065,2.465442,0.12393399999999999,0.019348,-0.554678,0.000621,-0.000921,0.832065,2.406777,-0.016674999999999995,1.1917,-0.669423,-0.0013,-0.044465,0.741548,2.413227,-0.024254999999999916,1.303242,-0.632073,0.017502,-0.030524,0.77411,2.421173,-0.027294999999999847,1.423914,-0.589564,0.037804,-0.01546,0.806688,2.4418379999999997,-0.028649999999999842,1.539664,-0.545049,0.058005,-0.000238,0.836395,2.442572,-0.016241999999999868,1.659599,-0.671241,0.017002,0.009063,0.740989,2.443875,-0.012616999999999878,1.759506,-0.764624,-0.018281,0.016864,0.643997,2.415237,-0.06593699999999969,1.584893,-0.681643,0.059862,-0.003196,0.729225,2.405323,-0.2210629999999998,1.597831,-0.28747,-0.576599,-0.28715,0.708829,2.361357,-0.24084600000000012,1.34341,-0.401658,-0.495029,-0.424618,0.642897,2.308192,-0.2681199999999999,1.065821,0.115683,0.477653,-0.840357,-0.228615,2.4543429999999997,0.023401000000000005,1.575411,0.5729,0.069742,-0.019818,0.816412,2.5064159999999998,-0.12207799999999991,1.554106,-0.418206,0.625157,0.344226,0.561953,2.4723829999999998,-0.11181499999999978,1.297622,-0.229002,0.677892,0.218568,0.663512,2.465579,-0.10966799999999988,1.013758,0.674776,0.011839,-0.130171,0.726356,
911853,2.402492,-0.006204999999999794,1.095268,-0.699124,-0.017126,-0.056604,0.71255,2.395381,-0.10139600000000004,0.997024,-0.827073,-0.072754,-0.110106,0.546382,2.3485869999999998,0.008335000000000203,0.556959,-0.802762,-0.06593,-0.110659,0.58222,2.3014769999999998,0.11792700000000012,0.105526,-0.492597,0.00955,-0.016976,0.870039,2.402478,0.057333999999999996,0.020882,-0.492597,0.00955,-0.016976,0.870039,2.399971,0.10739500000000013,1.018767,-0.730486,-0.021027,-0.032453,0.681832,2.391428,0.1415780000000002,0.564207,-0.698924,0.00715,-0.050152,0.7134,2.3539269999999997,0.17032500000000006,0.099635,-0.554804,0.000725,-0.00105,0.83198,2.46542,0.1238990000000002,0.019342,-0.554804,0.000725,-0.00105,0.83198,2.4078019999999998,-0.016351000000000004,1.191575,-0.669344,-0.0013,-0.04478,0.741601,2.414298,-0.023982999999999866,1.303103,-0.632017,0.017501,-0.030627,0.774151,2.42226,-0.027043999999999846,1.423786,-0.589554,0.037803,-0.015251,0.806699,2.442897,-0.02835999999999994,1.539545,-0.545013,0.058001,0.0001,0.836419,2.443586,-0.01588299999999987,1.659489,-0.671116,0.017052,0.009376,0.741097,2.444855,-0.0122049999999998,1.759394,-0.764443,-0.018127,0.017152,0.644208,2.416274,-0.06562500000000004,1.584791,-0.681705,0.059657,-0.0027,0.729186,2.406379,-0.220731,1.597786,-0.287696,-0.576767,-0.287271,0.708552,2.362578,-0.24049399999999976,1.343321,-0.401788,-0.495447,-0.424515,0.642561,2.309709,-0.2676670000000001,1.065667,0.115109,0.477787,-0.840366,-0.228593,2.455393,0.023718000000000128,1.575272,0.573224,0.069431,-0.019427,0.81622,2.507361,-0.12181399999999987,1.55412,-0.417471,0.625018,0.344663,0.562386,2.473735,-0.111788,1.297565,-0.229417,0.677574,0.219841,0.663273,2.467068,-0.10996599999999979,1.01369,0.673829,0.011476,-0.129935,0.727283,
911863,2.403295,-0.005587000000000009,1.095233,-0.699069,-0.017173,-0.057022,0.71257,2.396123,-0.1007070000000001,0.996936,-0.826383,-0.07213,-0.110495,0.54743,2.348865,0.008805000000000174,0.556877,-0.802,-0.065202,-0.11084,0.583317,2.301371,0.11801300000000015,0.105407,-0.492546,0.009313,-0.016456,0.870081,2.402432,0.057356000000000185,0.020905,-0.492546,0.009313,-0.016456,0.870081,2.4007449999999997,0.10805799999999999,1.018813,-0.730999,-0.020714,-0.032186,0.681304,2.39216,0.14186100000000001,0.564215,-0.699401,0.007805,-0.050362,0.71291,2.354071,0.1702920000000001,0.099714,-0.554941,0.000829,-0.001258,0.831888,2.465563,0.12391400000000008,0.019354,-0.554941,0.000829,-0.001258,0.831888,2.408654,-0.01579699999999984,1.191526,-0.669256,-0.0013,-0.045091,0.741662,2.415196,-0.023480999999999863,1.303052,-0.63197,0.017502,-0.030733,0.774186,2.423174,-0.026561999999999975,1.423722,-0.589534,0.037802,-0.015072,0.806718,2.443787,-0.027844999999999898,1.539495,-0.545026,0.058003,0.000488,0.83641,2.444425,-0.015290999999999944,1.659425,-0.670977,0.017289,0.009659,0.741214,2.445692,-0.011539999999999884,1.759323,-0.764288,-0.017755,0.01733,0.644397,2.4171489999999998,-0.06508099999999994,1.58475,-0.68177,0.059445,-0.002283,0.729144,2.407273,-0.22020299999999993,1.597787,-0.288049,-0.576923,-0.287491,0.708192,2.363674,-0.23995199999999994,1.343307,-0.401999,-0.495837,-0.424443,0.642177,2.311121,-0.26703999999999994,1.065588,0.114632,0.477989,-0.840353,-0.228456,2.456263,0.024253999999999998,1.575191,0.573514,0.069119,-0.019114,0.816051,2.50814,-0.12132600000000004,1.554176,-0.416732,0.624796,0.345176,0.562866,2.4749749999999997,-0.11153799999999969,1.29754,-0.229779,0.677245,0.221199,0.663032,2.468467,-0.11009299999999977,1.013671,0.672886,0.010926,-0.129651,0.728214,
911874,2.403912,-0.004834000000000005,1.095262,-0.699054,-0.017101,-0.057416,0.712555,2.396677,-0.0999129999999997,0.996921,-0.825796,-0.071536,-0.110732,0.548345,2.3490599999999997,0.00933000000000006,0.556808,-0.801415,-0.06451,-0.11088,0.58419,2.301269,0.11810300000000007,0.105239,-0.492572,0.009045,-0.016018,0.870077,2.4024099999999997,0.057408000000000126,0.020857,-0.492572,0.009045,-0.016018,0.870077,2.401309,0.10885100000000003,1.018893,-0.731542,-0.020446,-0.031763,0.680749,2.392813,0.1422070000000002,0.564253,-0.699918,0.008495,-0.050504,0.712385,2.354151,0.170253,0.099771,-0.555054,0.000956,-0.001456,0.831812,2.4656149999999997,0.12392400000000015,0.019357,-0.555054,0.000956,-0.001456,0.831812,2.409333,-0.01508799999999999,1.191551,-0.669277,-0.0013,-0.045359,0.741626,2.415916,-0.022816999999999865,1.303074,-0.631985,0.017502,-0.030803,0.77417,2.423905,-0.025910999999999795,1.423748,-0.589587,0.037804,-0.014974,0.806681,2.444504,-0.02717399999999981,1.539513,-0.545077,0.058005,0.000783,0.836376,2.445102,-0.014560999999999824,1.659427,-0.670908,0.017584,0.009856,0.741267,2.446386,-0.01074099999999989,1.759335,-0.764126,-0.017207,0.017429,0.644601,2.417859,-0.06438799999999989,1.584775,-0.68183,0.059247,-0.001861,0.729105,2.4080019999999998,-0.2195119999999997,1.597855,-0.288458,-0.577066,-0.287674,0.707835,2.3646059999999998,-0.23928399999999983,1.343318,-0.402188,-0.496151,-0.424406,0.64184,2.312313,-0.26629899999999984,1.065531,0.114097,0.478189,-0.840358,-0.228288,2.456959,0.024941000000000102,1.575184,0.573726,0.068822,-0.018874,0.815933,2.508776,-0.12068599999999985,1.554289,-0.416102,0.624606,0.345673,0.563238,2.476007,-0.11112800000000012,1.297599,-0.229894,0.676853,0.222482,0.662963,2.46977,-0.11009299999999977,1.013724,0.672029,0.010279,-0.129454,0.72905,
